SeqID,Class,QSOGran1,QSOGran10,QSOGran11,QSOGran12,QSOGran13,QSOGran14,QSOGran15,QSOGran16,QSOGran17,QSOGran18,QSOGran19,QSOGran2,QSOGran20,QSOGran21,QSOGran22,QSOGran23,QSOGran24,QSOGran25,QSOGran26,QSOGran27,QSOGran28,QSOGran29,QSOGran3,QSOGran30,QSOGran31,QSOGran32,QSOGran33,QSOGran34,QSOGran35,QSOGran36,QSOGran37,QSOGran38,QSOGran39,QSOGran4,QSOGran40,QSOGran41,QSOGran42,QSOGran43,QSOGran5,QSOGran6,QSOGran7,QSOGran8,QSOGran9,QSOSW1,QSOSW10,QSOSW11,QSOSW12,QSOSW13,QSOSW14,QSOSW15,QSOSW16,QSOSW17,QSOSW18,QSOSW19,QSOSW2,QSOSW20,QSOSW21,QSOSW22,QSOSW23,QSOSW24,QSOSW25,QSOSW26,QSOSW27,QSOSW28,QSOSW29,QSOSW3,QSOSW30,QSOSW31,QSOSW32,QSOSW33,QSOSW34,QSOSW35,QSOSW36,QSOSW37,QSOSW38,QSOSW39,QSOSW4,QSOSW40,QSOSW41,QSOSW42,QSOSW43,QSOSW5,QSOSW6,QSOSW7,QSOSW8,QSOSW9
2WGVA,0,8.8655e-06,1.32983e-05,6.2059e-06,1.24118e-05,1.41849e-05,1.15252e-05,7.0924e-06,7.0924e-06,5.3193e-06,1.5958e-05,8.8655e-06,1.32983e-05,7.979e-06,0.0480026235,0.042839043,0.0430683182,0.0513006605,0.0450479101,0.0458666086,0.0434244849,0.0491426541,0.0420507143,1.5958e-05,0.0439571123,0.0413180357,0.0463720584,0.0427407077,0.0421487209,0.0420352849,0.0431410462,0.0417594087,0.0444224408,0.0380509464,1.5958e-05,0.0402214601,0.0408402149,0.0420462281,0.0399843388,3.5462e-06,9.7521e-06,1.68445e-05,2.03908e-05,4.4328e-06,7.9849e-06,1.19773e-05,5.5894e-06,1.11788e-05,1.27758e-05,1.03803e-05,6.3879e-06,6.3879e-06,4.7909e-06,1.43728e-05,7.9849e-06,1.19773e-05,7.1864e-06,0.0487018665,0.0415132138,0.0457623545,0.0477930481,0.0448749704,0.0442338033,0.0465253539,0.0432504763,0.0467051115,1.43728e-05,0.0436377806,0.0438825509,0.0406648303,0.0436244124,0.0451969813,0.0445183128,0.0420466058,0.039734548,0.0414648619,0.0418079317,1.43728e-05,0.0408090333,0.0411610165,0.038655359,0.0432383509,3.194e-06,8.7834e-06,1.51713e-05,1.83652e-05,3.9924e-06
3GBXA,0,1.12479e-05,7.8394e-06,6.1352e-06,9.5437e-06,8.1803e-06,4.7718e-06,7.4986e-06,3.7493e-06,4.7718e-06,2.3859e-06,5.4535e-06,8.5211e-06,9.8845e-06,0.0482098025,0.0465517012,0.0469746491,0.0482528249,0.0497554814,0.0481874325,0.0484345558,0.0461078118,0.043925359,6.8169e-06,0.037486134,0.0441094255,0.0424731308,0.0379364149,0.0443458305,0.0421330111,0.0392457872,0.0413759928,0.0422140917,0.0394588546,7.8394e-06,0.0382425325,0.0428023733,0.0430791987,0.0385547901,3.4085e-06,1.0907e-05,3.7493e-06,1.3293e-05,6.8169e-06,8.8897e-06,6.1958e-06,4.8489e-06,7.5427e-06,6.4652e-06,3.7714e-06,5.9264e-06,2.9632e-06,3.7714e-06,1.8857e-06,4.3101e-06,6.7346e-06,7.8121e-06,0.0483811774,0.0447672367,0.0433127568,0.048053833,0.0468881174,0.0465037817,0.0447640741,0.0470110321,0.0427146554,5.3877e-06,0.0444276428,0.0449550803,0.042706312,0.0387941092,0.0436291782,0.0426773376,0.0432867346,0.0423720241,0.0413913942,0.0398461337,6.1958e-06,0.0409512655,0.0401450645,0.0427809783,0.0395272087,2.6938e-06,8.6203e-06,2.9632e-06,1.0506e-05,5.3877e-06
1E6WA,0,3.20805e-05,1.56289e-05,5.758e-06,4.9355e-06,7.4032e-06,4.9355e-06,9.0483e-06,6.5806e-06,5.758e-06,9.0483e-06,1.6452e-06,1.72741e-05,1.72741e-05,0.0513998003,0.0472102415,0.0484349689,0.0481708313,0.0406903165,0.0430531338,0.0399376403,0.0448575261,0.0425949577,6.5806e-06,0.0445368754,0.0421605732,0.0423460689,0.0419629186,0.0454652591,0.0416306645,0.0425635179,0.0434576042,0.0420628206,0.038613227,1.23386e-05,0.0419570988,0.0409346655,0.0440292566,0.041716986,6.5806e-06,1.48064e-05,4.9355e-06,2.54998e-05,4.9355e-06,2.60242e-05,1.26785e-05,4.671e-06,4.0037e-06,6.0056e-06,4.0037e-06,7.3402e-06,5.3383e-06,4.671e-06,7.3402e-06,1.3346e-06,1.40131e-05,1.40131e-05,0.0506255606,0.0468493734,0.0465721288,0.0453636288,0.0399697108,0.0472445727,0.0429513476,0.0436116282,0.0413499266,5.3383e-06,0.0466718218,0.0414114539,0.0425293671,0.0429466404,0.046054177,0.0420767207,0.0459181965,0.042934333,0.0416982929,0.0400418834,1.00093e-05,0.0417045783,0.0382055723,0.0412945704,0.0418016874,5.3383e-06,1.20112e-05,4.0037e-06,2.06859e-05,4.0037e-06
1E6FA,0,1.37786e-05,1.10229e-05,1.65344e-05,1.92901e-05,8.2672e-06,1.65344e-05,2.75573e-05,3.58244e-05,1.37786e-05,5.5115e-06,3.0313e-05,1.10229e-05,2.75573e-05,0.046617208,0.0521214565,0.0489292735,0.0498688307,0.0367424296,0.0471031592,0.0448381588,0.0440263792,0.0433445006,3.30687e-05,0.0452297256,0.0462540877,0.0399165607,0.0398596967,0.0409318743,0.0405868249,0.0403938307,0.0420426488,0.0456857015,0.0381059177,1.92901e-05,0.0415628314,0.0459526711,0.039594927,0.0398999923,2.48015e-05,1.37786e-05,1.92901e-05,2.48015e-05,1.92901e-05,1.45352e-05,1.16282e-05,1.74423e-05,2.03493e-05,8.7211e-06,1.74423e-05,2.90705e-05,3.77916e-05,1.45352e-05,5.8141e-06,3.19775e-05,1.16282e-05,2.90705e-05,0.0497946973,0.0494228537,0.0511829217,0.0444351652,0.0395495202,0.0442445592,0.0465563698,0.0407725324,0.0432457343,3.48846e-05,0.0474155613,0.047030758,0.0407395699,0.0425716429,0.0375886138,0.0389871625,0.0395135484,0.0414802614,0.0429612243,0.0396690364,2.03493e-05,0.0468802635,0.0415195902,0.0404331959,0.0435924169,2.61634e-05,1.45352e-05,2.03493e-05,2.61634e-05,2.03493e-05
3A75B,0,2.04152e-05,2.04152e-05,5.5678e-06,9.2796e-06,2.04152e-05,1.29915e-05,3.34067e-05,1.48474e-05,9.2796e-06,2.78389e-05,5.5678e-06,1.85593e-05,3.34067e-05,0.0465610313,0.0453451121,0.0436747571,0.0459283372,0.0357402722,0.0411520498,0.0505193667,0.0423028394,0.0470155769,1.48474e-05,0.0462208791,0.0450503014,0.0449765553,0.041148673,0.0422358897,0.0480258239,0.043534967,0.0506007866,0.0457587203,0.0383076857,2.22711e-05,0.0369385842,0.0397825207,0.0427837596,0.0360540204,0.0,9.2796e-06,1.67033e-05,3.34067e-05,1.29915e-05,1.67417e-05,1.67417e-05,4.5659e-06,7.6099e-06,1.67417e-05,1.06538e-05,2.73955e-05,1.21758e-05,7.6099e-06,2.28296e-05,4.5659e-06,1.52197e-05,2.73955e-05,0.0460592563,0.0431553417,0.0409982499,0.0463846098,0.0380635256,0.045047654,0.05016118,0.0449571095,0.0447483091,1.21758e-05,0.0448711155,0.0443143362,0.0401312529,0.0455433093,0.0422101944,0.044594406,0.04455284,0.048794469,0.0462505249,0.0385769335,1.82637e-05,0.0392616862,0.0411105811,0.0393075026,0.0406255698,0.0,7.6099e-06,1.36977e-05,2.73955e-05,1.06538e-05
3FIRA,0,3.49103e-05,1.5959e-05,6.9821e-06,2.69308e-05,6.9821e-06,9.9744e-06,1.29667e-05,7.9795e-06,3.9897e-06,1.5959e-05,7.9795e-06,5.9846e-06,2.19436e-05,0.0466415087,0.0477418523,0.0437713198,0.0496124518,0.0429210022,0.0487030926,0.0480845356,0.0469002521,0.0447962295,9.9744e-06,0.0431820924,0.0448664143,0.0397579616,0.0466929406,0.0422050871,0.0431282851,0.037266269,0.0451516564,0.0354335793,0.0409129041,1.69564e-05,0.0396505448,0.044748124,0.0412503597,0.036332178,1.9949e-06,8.9769e-06,9.9744e-06,1.99487e-05,2.9923e-06,2.68402e-05,1.22698e-05,5.368e-06,2.07053e-05,5.368e-06,7.6686e-06,9.9692e-06,6.1349e-06,3.0675e-06,1.22698e-05,6.1349e-06,4.6012e-06,1.6871e-05,0.0460698896,0.0468029198,0.0442074944,0.0428294254,0.0445862277,0.0479664309,0.0473331863,0.0434432072,0.0446373674,7.6686e-06,0.0469704159,0.0438091137,0.0435059829,0.04385074,0.0416414899,0.0430416729,0.040681526,0.0435218514,0.0396293593,0.0416912908,1.30367e-05,0.0404667769,0.0410495049,0.0402878537,0.0417845566,1.5337e-06,6.9018e-06,7.6686e-06,1.53373e-05,2.3006e-06
2IAPA,0,5.4336e-06,6.4215e-06,5.9275e-06,3.9517e-06,2.4698e-06,7.4094e-06,1.2843e-05,3.4577e-06,5.9275e-06,9.3853e-06,6.4215e-06,1.03732e-05,1.08671e-05,0.0384980749,0.0468173787,0.0464991211,0.0456570774,0.0392018913,0.0409987998,0.0469363606,0.0443758896,0.0475341552,6.4215e-06,0.0449702315,0.0454861801,0.0433654981,0.0403161023,0.0426232987,0.0440732438,0.0426966898,0.0406651138,0.0410982834,0.044444813,1.63007e-05,0.0452830046,0.0429770675,0.0419663478,0.0433617547,7.4094e-06,3.4577e-06,4.4456e-06,2.02524e-05,4.4456e-06,5.4983e-06,6.498e-06,5.9982e-06,3.9988e-06,2.4992e-06,7.4977e-06,1.2996e-05,3.4989e-06,5.9982e-06,9.4971e-06,6.498e-06,1.04968e-05,1.09966e-05,0.042126569,0.0463869534,0.0475768631,0.0430435325,0.0409020731,0.0414569996,0.0440541079,0.0403189994,0.0469823939,6.498e-06,0.0462792674,0.0441012453,0.0432465828,0.0433750689,0.0452404813,0.0443272921,0.042054311,0.0431024209,0.0433457982,0.0449962248,1.6495e-05,0.0415289359,0.0427588545,0.0400862621,0.0425533102,7.4977e-06,3.4989e-06,4.4986e-06,2.04937e-05,4.4986e-06
1Q74A,0,1.23402e-05,7.0515e-06,7.0515e-06,2.9381e-06,7.6392e-06,6.4639e-06,1.52784e-05,3.5258e-06,7.0515e-06,1.29278e-05,3.5258e-06,1.46907e-05,1.05773e-05,0.0444681367,0.0417050948,0.0479110854,0.0506707149,0.0430237831,0.0431420141,0.0453359192,0.0461082519,0.0474236981,2.9381e-06,0.0432425267,0.0468148439,0.0441473206,0.0409166679,0.0433705857,0.0449760686,0.0378774818,0.0437904481,0.0413310809,0.0412393965,1.46907e-05,0.0415613546,0.0420113829,0.0384204934,0.0403341863,7.0515e-06,9.4021e-06,5.8763e-06,1.41031e-05,1.23402e-05,1.09458e-05,6.2547e-06,6.2547e-06,2.6061e-06,6.776e-06,5.7335e-06,1.35519e-05,3.1274e-06,6.2547e-06,1.1467e-05,3.1274e-06,1.30307e-05,9.3821e-06,0.0449986328,0.0430819076,0.0448599192,0.0458747333,0.0440385577,0.0437680155,0.0425339741,0.0435127472,0.0471104518,2.6061e-06,0.0444173197,0.0465112753,0.0438812321,0.0412438401,0.0404490796,0.0450980424,0.0410299829,0.0443973008,0.0418848298,0.0453041307,1.30307e-05,0.045411499,0.0425553,0.0367797305,0.0411000874,6.2547e-06,8.3396e-06,5.2123e-06,1.25094e-05,1.09458e-05
2CWLA,0,1.41037e-05,8.7308e-06,1.27605e-05,7.3876e-06,1.41037e-05,8.0592e-06,1.74617e-05,4.7012e-06,2.6864e-06,4.7012e-06,1.0074e-05,9.4024e-06,8.7308e-06,0.0457524272,0.037228685,0.048921921,0.048001908,0.0513761036,0.0413296559,0.0410141722,0.0491463457,0.0428386766,1.07456e-05,0.043132338,0.038592225,0.0463315505,0.0441153198,0.0409777006,0.0407121719,0.0439831866,0.0412075678,0.0402648964,0.0444656854,1.20889e-05,0.0447925763,0.0425937944,0.0438016502,0.0392172893,2.0148e-06,1.34321e-05,1.34321e-05,1.74617e-05,1.0074e-05,1.18934e-05,7.3626e-06,1.07607e-05,6.2299e-06,1.18934e-05,6.7963e-06,1.47252e-05,3.9645e-06,2.2654e-06,3.9645e-06,8.4953e-06,7.929e-06,7.3626e-06,0.0460354001,0.0397519607,0.0461864693,0.0483426734,0.0501444401,0.0415627769,0.0420880982,0.046401103,0.0391218489,9.0617e-06,0.0412214587,0.0399372882,0.0443721042,0.043514926,0.042515212,0.0437621407,0.0425222137,0.0438337487,0.0429167512,0.0430046906,1.01944e-05,0.0427990839,0.0440738319,0.0429329102,0.0427883967,1.6991e-06,1.13271e-05,1.13271e-05,1.47252e-05,8.4953e-06
3NK6A,0,1.673e-05,8.7633e-06,1.27466e-05,1.11533e-05,7.17e-06,9.56e-06,1.35433e-05,7.17e-06,5.5767e-06,9.56e-06,3.9833e-06,1.83233e-05,2.39e-05,0.0488658803,0.0424162889,0.0489579932,0.0471016776,0.0395319643,0.0384970551,0.0437497856,0.0430163871,0.040771582,8.7633e-06,0.0422024735,0.048500365,0.0457884474,0.0441255805,0.0467034888,0.0425313517,0.038906116,0.0395198106,0.0424234064,0.0426541006,1.03567e-05,0.0408348576,0.0464174034,0.0407021624,0.0455619423,3.9833e-06,1.03567e-05,1.03567e-05,1.59333e-05,1.195e-05,1.30706e-05,6.8465e-06,9.9585e-06,8.7137e-06,5.6017e-06,7.4689e-06,1.05809e-05,5.6017e-06,4.3569e-06,7.4689e-06,3.112e-06,1.43154e-05,1.86723e-05,0.0491087595,0.0464766531,0.0455540798,0.0448566598,0.0424656603,0.0435015306,0.045110663,0.0413929866,0.0415245217,6.8465e-06,0.0421345498,0.0446169244,0.0448108296,0.0450053803,0.0427133694,0.0441531181,0.0437016186,0.0410359611,0.0426469002,0.0419464332,8.0913e-06,0.0432349362,0.0411224806,0.0412741846,0.0414400148,3.112e-06,8.0913e-06,8.0913e-06,1.24482e-05,9.3361e-06
1V3IA,0,5.5203e-06,4.4162e-06,4.4162e-06,2.8706e-06,5.0787e-06,4.6371e-06,7.9492e-06,4.4162e-06,4.4162e-06,5.2995e-06,6.4036e-06,6.4036e-06,6.4036e-06,0.0411372427,0.041787596,0.0470566645,0.046037294,0.0410166875,0.0431788095,0.0451310666,0.0453100481,0.0445389073,6.8452e-06,0.0433225691,0.0458810219,0.0417741208,0.0454742469,0.0444927252,0.0450161537,0.0442242366,0.041091983,0.0417259353,0.0430780075,7.7284e-06,0.0417656512,0.0416211726,0.0422361911,0.0429925877,2.8706e-06,5.5203e-06,4.8579e-06,8.6117e-06,4.4162e-06,5.0784e-06,4.0627e-06,4.0627e-06,2.6408e-06,4.6721e-06,4.2659e-06,7.3129e-06,4.0627e-06,4.0627e-06,4.8753e-06,5.8909e-06,5.8909e-06,5.8909e-06,0.043863093,0.0429993181,0.044228546,0.0433514165,0.0437279742,0.0442773052,0.0445988732,0.0443128287,0.0450542337,6.2972e-06,0.0422479496,0.045398298,0.0431601088,0.0441607785,0.0448508038,0.0442234149,0.0447000869,0.0417771282,0.0408863906,0.0418413255,7.1098e-06,0.0449399025,0.0425178947,0.041689238,0.0410927422,2.6408e-06,5.0784e-06,4.469e-06,7.9223e-06,4.0627e-06
2W87A,0,3.06174e-05,2.14322e-05,6.1235e-06,1.2247e-05,6.1235e-06,1.83705e-05,9.1852e-06,1.2247e-05,6.12348e-05,1.83705e-05,2.14322e-05,3.0617e-06,3.06174e-05,0.0477900139,0.0524702827,0.0428774296,0.0490073685,0.0430114766,0.0428975197,0.0426287928,0.0387428366,0.0440670469,4.59261e-05,0.0425325841,0.0511208804,0.0437828929,0.047688083,0.0548800274,0.0390812834,0.0432590744,0.0383505771,0.0393579329,0.0382808558,2.14322e-05,0.0435596448,0.0359118932,0.0403603072,0.0379186759,9.1852e-06,6.1235e-06,3.0617e-06,7.04201e-05,1.53087e-05,3.23007e-05,2.26105e-05,6.4601e-06,1.29203e-05,6.4601e-06,1.93804e-05,9.6902e-06,1.29203e-05,6.46014e-05,1.93804e-05,2.26105e-05,3.2301e-06,3.23007e-05,0.0486333028,0.0562388721,0.0428775023,0.0486754558,0.0466248621,0.0408058412,0.0397134808,0.0385912755,0.0421391869,4.8451e-05,0.0428347258,0.0496141558,0.0459219334,0.0444455683,0.0556042568,0.039232629,0.0452878997,0.0396066086,0.0406964129,0.0351814438,2.26105e-05,0.0452375969,0.0351156399,0.0386397008,0.0378358995,9.6902e-06,6.4601e-06,3.2301e-06,7.42916e-05,1.61503e-05
2W8TA,0,1.21102e-05,8.0735e-06,5.2788e-06,3.7262e-06,5.5893e-06,6.2104e-06,6.8314e-06,2.1736e-06,3.1052e-06,4.9683e-06,4.6578e-06,7.4525e-06,8.0735e-06,0.0501313018,0.0471810289,0.0511661186,0.0492042788,0.0418626352,0.0417521965,0.0440136458,0.0425514506,0.0413206887,4.0367e-06,0.0448378093,0.0435993404,0.0458603117,0.0415602904,0.0429954292,0.0403445122,0.0405497081,0.044982918,0.0418725414,0.0407912825,7.4525e-06,0.037993437,0.0399671169,0.0398302566,0.0454994202,3.7262e-06,1.11787e-05,3.4157e-06,1.17997e-05,1.24208e-05,1.03078e-05,6.8719e-06,4.4932e-06,3.1716e-06,4.7575e-06,5.2861e-06,5.8147e-06,1.8501e-06,2.643e-06,4.2289e-06,3.9646e-06,6.3433e-06,6.8719e-06,0.0479919288,0.0471263541,0.0465924195,0.0466124219,0.0417425613,0.0441508138,0.0445501364,0.0419499549,0.0417744555,3.4359e-06,0.0455208865,0.0443781419,0.0449560002,0.0429412783,0.0415145988,0.0430049894,0.0407407645,0.0437551512,0.0412451976,0.042428662,6.3433e-06,0.0401636464,0.0406277884,0.0412890958,0.0448301594,3.1716e-06,9.5149e-06,2.9073e-06,1.00435e-05,1.05721e-05
1Y0BA,0,2.33162e-05,2.99779e-05,1.4989e-05,1.99853e-05,9.9926e-06,1.16581e-05,1.83198e-05,4.9963e-06,1.16581e-05,0.0,1.16581e-05,1.83198e-05,3.49743e-05,0.0523056272,0.0531949231,0.0464356384,0.0480818278,0.040762606,0.0434856817,0.0414899488,0.0422208676,0.0417545218,9.9926e-06,0.0426360245,0.0395428904,0.0416806283,0.0497547135,0.0443480549,0.0435907382,0.0427080763,0.0473244492,0.0372601107,0.0375790051,2.6647e-05,0.0398954551,0.0382636164,0.0403549929,0.0450031758,3.3309e-06,2.6647e-05,9.9926e-06,2.99779e-05,9.9926e-06,1.74326e-05,2.24133e-05,1.12067e-05,1.49422e-05,7.4711e-06,8.7163e-06,1.3697e-05,3.7356e-06,8.7163e-06,0.0,8.7163e-06,1.3697e-05,2.61489e-05,0.0469120504,0.0509279114,0.0465364988,0.0449983277,0.0420297362,0.0470992411,0.044079787,0.0423251011,0.0422082183,7.4711e-06,0.044224131,0.0440433152,0.0440792999,0.048440682,0.0444748223,0.0403622244,0.0427609331,0.0452103009,0.0393037987,0.03906746,1.99229e-05,0.0414884405,0.0385295938,0.0389984263,0.0416556438,2.4904e-06,1.99229e-05,7.4711e-06,2.24133e-05,7.4711e-06
3K3KA,0,7.8685e-06,1.31141e-05,1.18027e-05,7.8685e-06,1.04913e-05,9.1799e-06,1.31141e-05,1.96712e-05,1.70483e-05,2.6228e-06,5.2456e-06,1.57369e-05,3.27853e-05,0.0492866232,0.0430034247,0.0460841233,0.0476713631,0.0408654272,0.0444239832,0.0398431861,0.041388768,0.0395094709,1.31141e-05,0.0413440664,0.0363637267,0.0449925074,0.0443148967,0.051243522,0.0423283077,0.0432147508,0.0445345036,0.0441645834,0.0410600074,1.57369e-05,0.0472242242,0.0451443156,0.0410382773,0.0406805445,9.1799e-06,1.44255e-05,1.31141e-05,1.83598e-05,2.49168e-05,6.8563e-06,1.14272e-05,1.02845e-05,6.8563e-06,9.1418e-06,7.999e-06,1.14272e-05,1.71408e-05,1.48554e-05,2.2854e-06,4.5709e-06,1.37126e-05,2.8568e-05,0.0504831443,0.0457201473,0.0465417124,0.0487254372,0.0462258349,0.0487235371,0.0398122985,0.0411712499,0.0430611996,1.14272e-05,0.0449748922,0.038796074,0.0436448147,0.0451845404,0.0445701439,0.0435777883,0.0418264189,0.0448422869,0.0445472731,0.0366245855,1.37126e-05,0.0398363878,0.0397330613,0.0396678135,0.0414693869,7.999e-06,1.25699e-05,1.14272e-05,1.59981e-05,2.17117e-05
3LIDA,0,9.2872e-06,7.9605e-06,1.45942e-05,5.9703e-06,5.307e-06,1.12773e-05,9.2872e-06,7.9605e-06,8.6238e-06,7.2971e-06,1.12773e-05,8.6238e-06,7.2971e-06,0.0446609505,0.0437398232,0.0469939559,0.0443046967,0.0407273196,0.0445123282,0.0422027493,0.0452674869,0.039441329,1.19407e-05,0.0462822575,0.04486568,0.0434478197,0.0451319918,0.044673925,0.0462389119,0.0441258719,0.0445188165,0.0433930088,0.042156577,1.39308e-05,0.0423051613,0.0414074727,0.0423020431,0.0371047918,1.3267e-06,5.307e-06,2.8525e-05,4.6436e-06,1.45942e-05,8.7517e-06,7.5014e-06,1.37526e-05,5.6261e-06,5.001e-06,1.0627e-05,8.7517e-06,7.5014e-06,8.1266e-06,6.8763e-06,1.0627e-05,8.1266e-06,6.8763e-06,0.0426456324,0.0473291488,0.0459866572,0.0431072438,0.0441422018,0.0466470308,0.0436109532,0.0445828096,0.0386538158,1.12522e-05,0.0460563244,0.0443968467,0.0410790341,0.0451429963,0.0455390157,0.0424023019,0.0427311297,0.0433697121,0.042432702,0.0426375083,1.31275e-05,0.0434372449,0.0417561953,0.0441162614,0.0380134486,1.2502e-06,5.001e-06,2.68801e-05,4.3758e-06,1.37526e-05
1PGTA,0,1.20022e-05,6.0011e-06,1.10021e-05,1.80034e-05,1.30024e-05,1.70032e-05,1.20022e-05,3.0006e-06,2.0004e-06,3.40064e-05,6.0011e-06,1.30024e-05,6.0011e-06,0.0465599793,0.0409084236,0.0458921573,0.0484150421,0.0440680228,0.0493961245,0.0486212724,0.0480310825,0.0432771319,2.0004e-06,0.044019777,0.0430832966,0.0406985218,0.0413909759,0.0456828968,0.0401284935,0.0433167776,0.0430572171,0.0406100346,0.0400956061,1.20022e-05,0.0418903351,0.0430486305,0.0425109447,0.035088217,9.0017e-06,1.20022e-05,5.0009e-06,1.10021e-05,5.0009e-06,1.14247e-05,5.7123e-06,1.04726e-05,1.7137e-05,1.23767e-05,1.61849e-05,1.14247e-05,2.8562e-06,1.9041e-06,3.23699e-05,5.7123e-06,1.23767e-05,5.7123e-06,0.044287803,0.0464959426,0.0460257296,0.0450026324,0.0433307367,0.0452206864,0.0452749665,0.0450262851,0.0436582452,1.9041e-06,0.043781479,0.0409576407,0.0420708596,0.0435978705,0.0446949251,0.0415584662,0.0433151887,0.043525597,0.0423370176,0.0440975723,1.14247e-05,0.041372996,0.0455248067,0.0400601451,0.0385834283,8.5685e-06,1.14247e-05,4.7603e-06,1.04726e-05,4.7603e-06
1ZLHB,0,2.60874e-05,0.0,6.08706e-05,6.08706e-05,0.0,8.6958e-06,2.60874e-05,6.08706e-05,1.73916e-05,8.6958e-06,8.6958e-06,1.73916e-05,2.60874e-05,0.0478786785,0.054198297,0.0574846835,0.0438831788,0.0528485819,0.0417663155,0.0404263608,0.0425900445,0.0428102905,1.73916e-05,0.0502562674,0.0419656434,0.0417154606,0.0382328102,0.0452194979,0.0428963719,0.0367528267,0.0410128864,0.04117428,0.0402441715,2.60874e-05,0.0444612209,0.03444363,0.0339151916,0.043179821,0.0001043496,4.3479e-05,4.3479e-05,8.6958e-05,0.0,2.99358e-05,0.0,6.98502e-05,6.98502e-05,0.0,9.9786e-06,2.99358e-05,6.98502e-05,1.99572e-05,9.9786e-06,9.9786e-06,1.99572e-05,2.99358e-05,0.0506008556,0.0516497439,0.0493485343,0.0478356757,0.0510514646,0.0406098608,0.0507482441,0.0371462294,0.0434470557,1.99572e-05,0.0411840318,0.0401964022,0.0386763795,0.0423008218,0.0431980328,0.0407220068,0.0427857922,0.0461787061,0.0443128187,0.0401433398,2.99358e-05,0.0420848092,0.0367378892,0.0371888951,0.0411139942,0.0001197432,4.9893e-05,4.9893e-05,9.9786e-05,0.0
3CIFA,0,1.3043e-05,6.9873e-06,4.6582e-06,1.07139e-05,7.919e-06,5.5899e-06,9.3164e-06,8.3848e-06,9.3164e-06,2.7949e-06,5.124e-06,7.919e-06,1.77012e-05,0.0469550052,0.0417094244,0.0462652454,0.0462234754,0.0403581254,0.0455822308,0.0482646487,0.0487065497,0.0457414358,8.3848e-06,0.0412123326,0.0398341078,0.0410607913,0.0418538782,0.0468549389,0.0434172764,0.0407783942,0.04424019,0.0432115979,0.0400421863,1.11797e-05,0.043241252,0.0421515762,0.0420506621,0.0400779109,5.124e-06,6.5215e-06,2.3291e-06,1.3043e-05,1.07139e-05,1.06945e-05,5.7292e-06,3.8195e-06,8.7848e-06,6.4931e-06,4.5834e-06,7.6389e-06,6.875e-06,7.6389e-06,2.2917e-06,4.2014e-06,6.4931e-06,1.4514e-05,0.0466108509,0.0440323997,0.0463513644,0.0439472227,0.0426523582,0.045303591,0.0452594259,0.0460775616,0.0452179047,6.875e-06,0.0404863413,0.0420569852,0.0443611509,0.0449090377,0.0438807177,0.0433001519,0.0425678869,0.0420759684,0.0430356696,0.040563119,9.1667e-06,0.0415662133,0.0420597535,0.0428948139,0.0406527747,4.2014e-06,5.3473e-06,1.9097e-06,1.06945e-05,8.7848e-06
2JINA,0,2.01884e-05,3.36474e-05,2.69179e-05,6.7295e-06,2.69179e-05,1.34589e-05,4.03768e-05,2.01884e-05,5.38358e-05,2.01884e-05,0.0,7.40242e-05,7.40242e-05,0.0471871328,0.0588127683,0.0484566647,0.0447006097,0.0480279966,0.043947421,0.0501054331,0.039663476,0.041676717,3.36474e-05,0.0433119722,0.0505795522,0.046828169,0.0372857618,0.0488503363,0.0345091214,0.0375083607,0.037563386,0.0443842581,0.0428935271,4.71063e-05,0.0367844344,0.0470111576,0.0359035056,0.0333285616,6.7295e-06,4.71063e-05,1.34589e-05,9.42126e-05,2.69179e-05,1.51733e-05,2.52889e-05,2.02311e-05,5.0578e-06,2.02311e-05,1.01156e-05,3.03467e-05,1.51733e-05,4.04623e-05,1.51733e-05,0.0,5.56356e-05,5.56356e-05,0.0448483775,0.0583067243,0.0485311179,0.046215805,0.0491682534,0.0471726638,0.0494774092,0.0420661569,0.0435047397,2.52889e-05,0.0443821988,0.0443222392,0.0464923685,0.0414861275,0.0429976535,0.0405505484,0.0401863429,0.0415972464,0.0391501317,0.0406332145,3.54045e-05,0.037705195,0.0434997086,0.0353822428,0.0318126985,5.0578e-06,3.54045e-05,1.01156e-05,7.0809e-05,2.02311e-05
