SeqID,Class,ASAC,SPAC_10_0,SPAC_10_1,SPAC_10_2,SPAC_1_0,SPAC_1_1,SPAC_1_2,SPAC_2_0,SPAC_2_1,SPAC_2_2,SPAC_3_0,SPAC_3_1,SPAC_3_2,SPAC_4_0,SPAC_4_1,SPAC_4_2,SPAC_5_0,SPAC_5_1,SPAC_5_2,SPAC_6_0,SPAC_6_1,SPAC_6_2,SPAC_7_0,SPAC_7_1,SPAC_7_2,SPAC_8_0,SPAC_8_1,SPAC_8_2,SPAC_9_0,SPAC_9_1,SPAC_9_2,SPB_0_0,SPB_0_1,SPB_0_2,SPB_1_0,SPB_1_1,SPB_1_2,SPB_2_0,SPB_2_1,SPB_2_2,SP_0,SP_1,SP_2,SSC_C,SSC_E,SSC_H,SSO_C,SSO_E,SSO_H,TAAC_10_0,TAAC_10_1,TAAC_10_2,TAAC_10_3,TAAC_10_4,TAAC_10_5,TAAC_10_6,TAAC_10_7,TAAC_1_0,TAAC_1_1,TAAC_1_2,TAAC_1_3,TAAC_1_4,TAAC_1_5,TAAC_1_6,TAAC_1_7,TAAC_2_0,TAAC_2_1,TAAC_2_2,TAAC_2_3,TAAC_2_4,TAAC_2_5,TAAC_2_6,TAAC_2_7,TAAC_3_0,TAAC_3_1,TAAC_3_2,TAAC_3_3,TAAC_3_4,TAAC_3_5,TAAC_3_6,TAAC_3_7,TAAC_4_0,TAAC_4_1,TAAC_4_2,TAAC_4_3,TAAC_4_4,TAAC_4_5,TAAC_4_6,TAAC_4_7,TAAC_5_0,TAAC_5_1,TAAC_5_2,TAAC_5_3,TAAC_5_4,TAAC_5_5,TAAC_5_6,TAAC_5_7,TAAC_6_0,TAAC_6_1,TAAC_6_2,TAAC_6_3,TAAC_6_4,TAAC_6_5,TAAC_6_6,TAAC_6_7,TAAC_7_0,TAAC_7_1,TAAC_7_2,TAAC_7_3,TAAC_7_4,TAAC_7_5,TAAC_7_6,TAAC_7_7,TAAC_8_0,TAAC_8_1,TAAC_8_2,TAAC_8_3,TAAC_8_4,TAAC_8_5,TAAC_8_6,TAAC_8_7,TAAC_9_0,TAAC_9_1,TAAC_9_2,TAAC_9_3,TAAC_9_4,TAAC_9_5,TAAC_9_6,TAAC_9_7,TAB_0_0,TAB_0_1,TAB_0_2,TAB_0_3,TAB_0_4,TAB_0_5,TAB_0_6,TAB_0_7,TAB_1_0,TAB_1_1,TAB_1_2,TAB_1_3,TAB_1_4,TAB_1_5,TAB_1_6,TAB_1_7,TAB_2_0,TAB_2_1,TAB_2_2,TAB_2_3,TAB_2_4,TAB_2_5,TAB_2_6,TAB_2_7,TAB_3_0,TAB_3_1,TAB_3_2,TAB_3_3,TAB_3_4,TAB_3_5,TAB_3_6,TAB_3_7,TAB_4_0,TAB_4_1,TAB_4_2,TAB_4_3,TAB_4_4,TAB_4_5,TAB_4_6,TAB_4_7,TAB_5_0,TAB_5_1,TAB_5_2,TAB_5_3,TAB_5_4,TAB_5_5,TAB_5_6,TAB_5_7,TAB_6_0,TAB_6_1,TAB_6_2,TAB_6_3,TAB_6_4,TAB_6_5,TAB_6_6,TAB_6_7,TAB_7_0,TAB_7_1,TAB_7_2,TAB_7_3,TAB_7_4,TAB_7_5,TAB_7_6,TAB_7_7,TACCOS_0,TACCOS_1,TACCOS_2,TACCOS_3,TACSIN_0,TACSIN_1,TACSIN_2,TACSIN_3
3VE0I,0,52.10805369127516,0.2888751,0.061431,0.0558917,0.3446153,0.1105241,0.0997222,0.3236054,0.0979719,0.0915752,0.3044946,0.0867476,0.0820536,0.2934657,0.0800843,0.0753685,0.2836258,0.0759651,0.067979,0.2801201,0.0732785,0.0633655,0.2781397,0.0692795,0.0598928,0.2811214,0.0659789,0.0580438,0.2840351,0.0634035,0.0561309,0.3446153,0.0982821,0.0968027,0.0998345,0.1105241,0.0262814,0.0945361,0.0281792,0.0997222,0.5399396,0.2368792,0.2225906,0.5838926,0.1946309,0.2214765,174,58,66,0.6903009,0.1063211,0.8723658,0.0714878,0.0089963,0.0419252,0.1055676,0.0611389,0.6817976,0.2798884,0.8720822,0.2011976,0.0429862,0.2738892,0.1171059,0.2283594,0.7144861,0.2643662,0.8720153,0.1819088,0.0338944,0.2240648,0.1148603,0.2247,0.6947374,0.2248524,0.8718533,0.1238984,0.0270128,0.1518934,0.1125354,0.2016435,0.6816808,0.1745943,0.871448,0.0658828,0.0223874,0.0958653,0.1099047,0.138657,0.6954191,0.1506807,0.8719616,0.0815824,0.0188189,0.1308635,0.109853,0.1183032,0.6837555,0.1336296,0.872159,0.0413517,0.0201538,0.0906131,0.1084634,0.1047314,0.7068644,0.105076,0.872093,0.0843987,0.0186811,0.0543253,0.107058,0.0705437,0.6778475,0.1114618,0.8722667,0.0749136,0.0111405,0.047815,0.1059715,0.0337225,0.684957,0.0845385,0.8723196,0.0755772,0.0124094,0.0209922,0.105871,0.0625925,0.6817976,-0.2201496,-0.7815184,-0.101189,-0.0233039,-0.1175106,0.2648279,0.1952361,-0.2083928,0.2798884,0.2593118,-0.1896541,-0.0638021,-0.2128196,-0.1450489,-0.3152084,-0.7804753,0.2621034,0.8720822,0.1736079,0.0190145,0.1148174,-0.2984428,-0.2074155,-0.1390156,-0.1060957,0.1610304,0.2011976,0.0554849,0.2073889,-0.0147853,0.1083974,-0.0159034,-0.0814317,0.0218517,0.0923551,0.0429862,0.1256072,0.0208037,0.0942984,-0.0914087,-0.1485566,0.1071859,0.3979656,0.0588031,0.2738892,0.0174577,0.207393,0.2681071,-0.1377712,-0.299021,0.0189562,0.0104496,0.028719,0.1171059,0.1279034,0.1711768,-0.230067,-0.2081572,0.1914339,0.0656932,0.1819626,0.1203448,0.2283594,0.0134809,0.0976624,-0.3248348,-0.2418815,-0.8361242,0.2976124,0.932975,0.1567715
4AE2A,0,51.50234375,0.2632116,0.0649624,0.0722896,0.3634644,0.1291657,0.1560502,0.3349914,0.1122565,0.1426854,0.3053521,0.0960295,0.1270433,0.2808609,0.0817216,0.1133772,0.2573328,0.069669,0.1008167,0.2438772,0.06482,0.0909347,0.241106,0.0596327,0.0857304,0.24405,0.0563765,0.0815841,0.2522765,0.0585634,0.0767992,0.3634644,0.0942343,0.0629402,0.0979482,0.1291657,0.0153,0.0597036,0.0188555,0.1560502,0.522543,0.2426836,0.2336992,0.5507812,0.234375,0.2148438,141,60,55,0.6716228,0.1217856,0.8638041,0.0819733,0.0136491,0.0492891,0.1044428,0.1216244,0.6845881,0.2647423,0.8624573,0.1415083,0.0593085,0.2684983,0.1225966,0.3074769,0.6707542,0.2383645,0.8624071,0.0890798,0.0506644,0.1642137,0.1179059,0.2241584,0.66868,0.2210288,0.8623962,0.0732643,0.0435982,0.1348292,0.1149721,0.2013948,0.6911938,0.1785005,0.8622439,0.059967,0.0358893,0.1100989,0.1138809,0.1532708,0.6718333,0.167705,0.861796,0.0927764,0.0239912,0.089291,0.1107763,0.1774785,0.7051044,0.1467997,0.8629047,0.0601605,0.0186262,0.1197562,0.1099079,0.121715,0.7017835,0.1345688,0.8628355,0.0799776,0.0189431,0.1439647,0.1087691,0.1249457,0.6701885,0.143501,0.8626688,0.0704501,0.0079667,0.1185907,0.1061259,0.1496283,0.6976931,0.1362347,0.8629692,0.0649499,0.0084183,0.0577305,0.1047491,0.1430576,0.6845881,-0.2038691,-0.7724211,-0.0902075,0.0038352,-0.1114981,0.2524573,0.207405,-0.1840593,0.2647423,0.2240655,-0.1901127,-0.1028348,-0.2113475,-0.1507249,-0.3693696,-0.7658222,0.2242829,0.8624573,0.1379205,-0.0058484,0.0809252,-0.2896067,-0.223665,-0.1453562,-0.0684945,0.1224463,0.1415083,0.0731813,0.1185041,0.002359,0.1059059,0.0168306,-0.1208302,-0.0018326,0.123815,0.0593085,0.1470644,0.0439628,0.1613255,-0.0148946,-0.1948085,0.0798578,0.3316479,0.1013857,0.2684983,0.0480038,0.3305778,0.2695684,-0.1490499,-0.2887951,0.0458449,0.0368381,0.0586239,0.1225966,0.1765822,0.2332773,-0.2444755,-0.2333309,0.1549062,0.1069957,0.173399,0.1437161,0.3074769,-0.0158445,0.0588511,-0.3189916,-0.2735329,-0.8294471,0.2652816,0.9275546,0.1157857
3VDIA,0,51.75585831062671,0.2718416,0.0867879,0.0538592,0.328656,0.140925,0.0867752,0.3080463,0.127024,0.0791015,0.2862972,0.1125289,0.069842,0.2700444,0.0980407,0.0637118,0.261236,0.0872865,0.0605093,0.2627509,0.0836717,0.0598268,0.2642468,0.0818456,0.0586174,0.2673988,0.0828036,0.0575179,0.2702303,0.0856975,0.0558564,0.328656,0.1158828,0.0833512,0.1158593,0.140925,0.0231427,0.0821953,0.0242964,0.0867752,0.5273624,0.280079,0.1930436,0.5776567,0.2479564,0.1743869,212,91,64,0.6546006,0.1748036,0.8531822,0.0648893,0.0176911,0.0839458,0.1274802,0.1434531,0.6702179,0.3270557,0.8532954,0.1724182,0.0525925,0.3187117,0.137617,0.3445855,0.6510964,0.284925,0.8529205,0.1215071,0.0410223,0.2157875,0.1346604,0.2714944,0.6374578,0.2672673,0.8528432,0.1337412,0.0398165,0.1759628,0.1327565,0.2449244,0.6471332,0.2461393,0.8527344,0.0928121,0.0289339,0.126502,0.130356,0.2073441,0.6588643,0.2400202,0.8525771,0.0602429,0.0190753,0.1112028,0.1280258,0.2056551,0.6440941,0.2196166,0.8529283,0.0756288,0.0244561,0.0882214,0.1280692,0.2041839,0.6628946,0.211697,0.8529667,0.0750885,0.0142376,0.0973741,0.1274135,0.1993662,0.6403959,0.1888403,0.8528568,0.0479509,0.013999,0.0778993,0.1263923,0.1698184,0.6321111,0.1816622,0.8531242,0.0402768,0.0143794,0.0810169,0.1267261,0.1456144,0.6702179,-0.2935438,-0.7460371,-0.0757754,0.051584,-0.0070483,0.2792723,0.3172636,-0.2810304,0.3270557,0.3299834,-0.1606752,-0.1020724,-0.2274231,-0.1766578,-0.3956318,-0.7439396,0.3283304,0.8532954,0.0997363,-0.0440799,-0.000531,-0.319709,-0.2870583,-0.0781733,-0.0885881,0.0864445,0.1724182,0.0454601,0.1598378,0.0025096,0.148834,0.036317,-0.1013141,-0.0409182,0.1045872,0.0525925,0.1415288,0.0486956,0.1140312,0.0417772,-0.2118845,-0.0056446,0.3352137,0.0919791,0.3187117,0.0660382,0.2754452,0.2824073,-0.1772668,-0.3195576,0.0374777,0.0417952,0.0808674,0.137617,0.1708786,0.2670155,-0.2755266,-0.2901244,0.1762391,0.0951004,0.2185266,0.158362,0.3445855,-0.0561447,-0.0292463,-0.3517911,-0.3321456,-0.8072779,0.3739942,0.9227629,0.0819039
3VDJA,0,71.67012987012987,0.311877,0.0336515,0.0634107,0.4109837,0.0890786,0.1467803,0.3899599,0.0768611,0.1396374,0.3719114,0.0620512,0.1338451,0.354635,0.0498643,0.1236402,0.3388376,0.0412078,0.1144281,0.3262832,0.0391628,0.1058821,0.3142097,0.0386909,0.0947447,0.3106019,0.0385685,0.0833286,0.3107376,0.0370922,0.072975,0.4109837,0.0947317,0.0663083,0.1030588,0.0890786,0.0135243,0.0609807,0.016003,0.1467803,0.5737792,0.203,0.2238312,0.7012987,0.1428571,0.1558442,54,11,12,0.7435244,0.1663017,0.8619664,-0.066169,-0.0136666,-0.0769866,0.1020845,0.0439752,0.7200305,0.3460894,0.8619626,0.2095904,0.0450739,0.2020699,0.1254757,0.3140278,0.7683265,0.338312,0.8619893,0.1630446,0.0369213,0.1213558,0.1210286,0.2147672,0.7165657,0.2885931,0.8623183,0.1607237,0.0406137,0.1543898,0.1208733,0.1646187,0.7134786,0.2733856,0.8626937,0.0974664,0.0220924,0.1141426,0.1153481,0.1178871,0.7159526,0.2522166,0.862975,0.1000194,0.0104569,0.1587874,0.1138326,0.0822329,0.7078019,0.2293208,0.8637817,0.1210306,0.0117899,0.1567173,0.1108662,0.1252318,0.7496795,0.219565,0.8650575,0.0257009,0.0075192,0.0407,0.1058059,0.127649,0.7457381,0.2014318,0.863252,0.0288886,0.0034674,0.0370343,0.1060838,0.1153501,0.6981858,0.1870934,0.8627272,0.0401416,-0.0002482,-0.0022602,0.1042042,0.1062803,0.7200305,-0.280003,-0.7936378,-0.0512039,-0.0462695,0.02312,0.2759344,0.2462707,-0.3057738,0.3460894,0.3389091,-0.1511675,-0.0574853,-0.1809145,-0.1792861,-0.347157,-0.7915213,0.3241947,0.8619626,0.0875134,0.038712,-0.0027624,-0.2973738,-0.2387272,-0.0718825,-0.0997381,0.0494785,0.2095904,0.0268375,0.1174169,0.0160711,0.0448886,-0.0138108,-0.0813446,0.0363318,0.1037027,0.0450739,0.096482,0.0193779,0.125946,0.0362556,-0.2314886,-0.027431,0.364416,0.0466105,0.2020699,0.0631022,0.2384376,0.2814139,-0.1811029,-0.3004162,0.0702653,0.0066787,0.0728679,0.1254757,0.1577657,0.2623256,-0.2813345,-0.2550657,0.1623942,0.0581448,0.1697026,0.1438299,0.3140278,0.0328597,-0.0319352,-0.3280701,-0.2860895,-0.8563203,0.3714733,0.9275448,0.0561433
4ADZA,0,59.547794117647065,0.1201913,0.001085,0.4529045,0.2303666,0.0057595,0.5509958,0.2086102,0.0039512,0.5380444,0.1839454,0.002861,0.5199497,0.1660481,0.0019163,0.5045418,0.15527,0.001915,0.4927545,0.1491629,0.0019368,0.4844737,0.1428124,0.0024735,0.4770979,0.136262,0.0020549,0.4696003,0.1269752,0.0012678,0.4610375,0.2303666,0.0228735,0.0794529,0.022534,0.0057595,0.0067112,0.079563,0.0069901,0.5509958,0.3366397,0.0352574,0.6307941,0.3529412,0.0073529,0.6397059,48,1,87,0.6919092,0.1137268,0.9554734,0.258884,0.0915706,0.3163073,0.0224354,0.1026645,0.7120266,0.3320808,0.954396,0.3841546,0.1127845,0.4122437,0.0381466,0.3296388,0.6805531,0.2997881,0.9546942,0.3662091,0.1136865,0.3570169,0.0354337,0.2725492,0.683853,0.2641051,0.9548214,0.3211624,0.1108252,0.2992049,0.0316444,0.2530235,0.6858168,0.2227748,0.9549303,0.2999134,0.1060041,0.2732597,0.029083,0.2140725,0.6846053,0.1985019,0.9553557,0.2714621,0.1016114,0.2745013,0.0273388,0.1609993,0.6835976,0.1789063,0.9556203,0.2874473,0.1026442,0.3003767,0.0263235,0.1427769,0.6805018,0.1609458,0.9558349,0.2506539,0.0978596,0.3525624,0.0256147,0.1445393,0.677794,0.1439227,0.9556385,0.2763728,0.0975635,0.3241664,0.02453,0.1383216,0.7029983,0.126883,0.9554111,0.2573705,0.0898925,0.329013,0.0237894,0.1267273,0.7120266,0.2954693,-0.8169371,-0.4262091,-0.2634404,-0.5269018,0.1003829,-0.2828469,0.2652598,0.3320808,-0.2857584,-0.3520796,-0.1725195,-0.3397288,-0.0290651,-0.3688535,-0.8223586,-0.2782605,0.954396,0.5018931,0.2827439,0.509222,-0.1397433,0.2733005,-0.4141435,-0.2897267,0.4867946,0.3841546,0.198351,0.4192216,-0.0237034,0.3308096,-0.2540522,-0.1726504,0.2917373,0.2213131,0.1127845,0.2206966,-0.0195071,0.1751672,-0.4143629,-0.3111468,0.5196351,0.4818874,0.1965424,0.4122437,-0.0340056,0.3524855,0.1224826,-0.0268464,-0.1386696,-0.0094271,-0.022235,-0.0232932,0.0381466,0.030325,-0.2375761,-0.2903811,0.2790958,0.3143293,0.1615648,0.330912,0.0240623,0.3296388,0.2889663,0.5117031,-0.1483863,0.2686555,-0.8314525,-0.2702742,0.975962,0.4897492
3VBAA,0,49.039204545454545,0.2269475,0.0579129,0.0795579,0.306082,0.1478275,0.1916851,0.2547823,0.114825,0.1710874,0.2114583,0.0853965,0.1490717,0.184739,0.0599915,0.1291332,0.1847167,0.0490092,0.1137832,0.2044678,0.0482523,0.1038436,0.2203118,0.0514212,0.0953622,0.2352575,0.0567347,0.0876412,0.2410811,0.060235,0.0848219,0.306082,0.0790405,0.0879844,0.0795588,0.1478275,0.0077069,0.0862712,0.0088153,0.1916851,0.4767102,0.2345227,0.2863125,0.4829545,0.2102273,0.3068182,85,37,54,0.5895855,-0.0139085,0.8777235,0.0459109,0.0063909,-0.0031501,0.0733653,-0.0312342,0.551545,0.2277957,0.8774013,0.2137853,0.0681344,0.3333048,0.1054614,0.2162477,0.6115777,0.1612586,0.8771176,0.1928898,0.0486387,0.2587157,0.0989042,0.1471659,0.5456408,0.1193533,0.8763032,0.165913,0.0318903,0.1693037,0.0926348,0.1010834,0.5940993,0.0643178,0.875449,0.1344278,0.0197803,0.0867055,0.0866517,0.0808444,0.5357136,0.0571507,0.8758782,0.1075183,0.0231235,0.0836852,0.0847274,0.0467399,0.5807982,0.0262066,0.8756331,0.0330179,0.0102549,0.0391765,0.0797227,-0.0171281,0.5322455,-0.0077721,0.8772414,0.0565508,0.0106677,0.0434435,0.0786921,-0.0114405,0.6108366,-0.0157209,0.8774475,0.0364417,0.0098385,0.0235628,0.076651,0.0123287,0.5233074,-0.0406894,0.8775211,0.055359,0.0109756,-0.0063997,0.0737241,-0.0367351,0.551545,-0.0729578,-0.7109747,-0.1357182,-0.0431129,-0.2084563,0.2049602,0.0466477,-0.0613121,0.2277957,0.0945043,-0.2128285,-0.0949607,-0.2080681,-0.1078187,-0.3023619,-0.70712,0.0984943,0.8774013,0.2277664,0.0683754,0.2251175,-0.2553928,-0.0847194,-0.165171,-0.074367,0.2080174,0.2137853,0.0889173,0.230915,0.0039233,0.1728163,-0.0331574,-0.1088242,0.0722603,0.1537643,0.0681344,0.1704354,0.0267938,0.1409806,-0.1286745,-0.1746063,0.2144143,0.3975385,0.1081036,0.3333048,0.0185273,0.2488912,0.2201382,-0.1009405,-0.2557958,0.03537,0.0173489,0.0341539,0.1054614,0.1121905,0.0934431,-0.1646288,-0.0822152,0.2028902,0.0970128,0.233601,0.1080582,0.2162477,0.0612861,0.2020335,-0.2827655,-0.1202436,-0.7599399,0.1295061,0.9351305,0.2020753
3V9OA,0,52.070629370629355,0.0977245,0.04376,0.0899829,0.3003447,0.2278713,0.2131483,0.258506,0.2051369,0.1918233,0.2101863,0.1809037,0.1691789,0.1716397,0.1570213,0.1527697,0.1442896,0.1343415,0.1378881,0.1263617,0.1091763,0.1286917,0.1075303,0.0842695,0.1170146,0.1007683,0.0637445,0.1081424,0.0963681,0.0507015,0.0987278,0.3003447,0.0572017,0.0624533,0.055639,0.2278713,0.0102146,0.0627497,0.008848,0.2131483,0.4237762,0.2921748,0.2833007,0.4545455,0.2797203,0.2657343,65,40,38,0.7737996,0.0863414,0.8634027,0.1280208,-0.0022978,0.0812449,0.091203,0.0551433,0.7731053,0.2959808,0.8661275,0.2198875,0.0725578,0.2873366,0.1167345,0.325855,0.7732751,0.2471604,0.8659203,0.2078204,0.0611982,0.2741821,0.1136592,0.2904917,0.7866764,0.234363,0.8645492,0.1820654,0.048167,0.2093154,0.1081485,0.263306,0.7826285,0.1974712,0.8638128,0.1442268,0.0343635,0.1696635,0.1038731,0.1850032,0.7838979,0.175746,0.8632853,0.1459637,0.0294616,0.1257293,0.1025325,0.1602464,0.7754697,0.1669379,0.8635163,0.1626772,0.0264443,0.1444867,0.1012585,0.1466476,0.7747626,0.1384501,0.8628583,0.1139375,0.0059643,0.0654549,0.0949967,0.1317537,0.8212993,0.1070947,0.8629767,0.1650917,-0.000748,0.1129088,0.0950816,0.0974517,0.7776498,0.0922883,0.8630185,0.1174783,-0.0069326,0.0505293,0.0905551,0.08823,0.7731053,-0.1650607,-0.8185077,-0.1754522,-0.0251983,-0.092786,0.2612928,0.1702925,-0.1489477,0.2959808,0.1492796,-0.2374286,-0.0948864,-0.2353051,-0.1288085,-0.389703,-0.8193668,0.1519476,0.8661275,0.2086744,0.0428131,0.1193512,-0.2706073,-0.1586978,-0.1781683,-0.1358132,0.1837427,0.2198875,0.0875378,0.2431834,0.0010069,0.1631855,-0.0327497,-0.1432493,0.037739,0.1721442,0.0725578,0.1641068,0.0377341,0.1620603,-0.1062155,-0.208775,0.1065872,0.4549528,0.1024584,0.2873366,0.0459806,0.3151094,0.2628138,-0.1375464,-0.273904,0.0521664,0.0284808,0.0620252,0.1167345,0.1617671,0.1667622,-0.2769381,-0.1555297,0.2066188,0.1126359,0.2445039,0.1315897,0.325855,0.026469,0.0860689,-0.3032367,-0.1995913,-0.8797704,0.1894051,0.9285614,0.176899
3V9BA,0,47.408333333333324,0.1259616,0.0007318,0.3181034,0.2760853,0.0035234,0.4676646,0.2427574,0.0024163,0.4374054,0.213312,0.0017677,0.4097677,0.1882804,0.0014405,0.3834328,0.1762081,0.0012045,0.3701326,0.1681735,0.001177,0.3612874,0.160802,0.0011317,0.3527151,0.1554298,0.0010234,0.3465641,0.1427325,0.0008086,0.3334644,0.2760853,0.0176696,0.1001044,0.0175589,0.0035234,0.0096256,0.1001046,0.0095797,0.4676646,0.394775,0.0306056,0.5755806,0.3972222,0.0055556,0.5972222,143,2,215,0.7709815,0.0482792,0.9532778,0.2268987,0.0684415,0.3364114,0.021906,0.0397234,0.7533859,0.2608254,0.9524932,0.3259371,0.0906057,0.4457513,0.0379926,0.2420829,0.7561788,0.2066905,0.9521865,0.300837,0.0873969,0.3551112,0.0321561,0.1863723,0.7594799,0.1897203,0.9522535,0.294737,0.087262,0.3385266,0.0302971,0.1594005,0.756886,0.1398073,0.9524432,0.2519643,0.0822723,0.325413,0.0280138,0.1260984,0.7613993,0.1293266,0.9526347,0.2150136,0.0783709,0.3174759,0.0262279,0.1112405,0.7709449,0.1066296,0.9529752,0.241346,0.0725423,0.3257025,0.0244375,0.1172637,0.7599566,0.1044739,0.95317,0.2243546,0.077452,0.3468195,0.0241586,0.1193877,0.7696806,0.0887857,0.9533482,0.2498088,0.0717837,0.3425998,0.0232099,0.1045985,0.7569274,0.0585801,0.95327,0.2387205,0.0681448,0.3440798,0.022765,0.0699086,0.7533859,0.2210769,-0.8545812,-0.391662,-0.2409091,-0.5025686,0.1251105,-0.2083079,0.2152668,0.2608254,-0.2349109,-0.3407474,-0.1182219,-0.293442,-0.0175402,-0.3543786,-0.851469,-0.2345511,0.9524932,0.4624126,0.2573359,0.5382358,-0.1460192,0.2205845,-0.3783195,-0.2275173,0.4530298,0.3259371,0.1676504,0.3667553,-0.0344733,0.2458729,-0.2361409,-0.142662,0.2591938,0.2022681,0.0906057,0.2037834,-0.0178284,0.1576365,-0.4576332,-0.2488297,0.5337136,0.5086655,0.1633627,0.4457513,-0.0497757,0.3243395,0.1334213,-0.0187069,-0.1462494,0.0020432,-0.0261269,-0.0344641,0.0379926,0.0363439,-0.1726923,-0.2049289,0.2136615,0.2637374,0.111778,0.2334767,0.0074284,0.2420829,0.2595331,0.5354998,-0.1540149,0.2061891,-0.8734932,-0.2249772,0.9753458,0.4524227
2LNAA,0,54.814141414141424,0.1934769,0.0798817,0.0686638,0.2935703,0.182659,0.1697221,0.2565776,0.1614792,0.1480247,0.2146228,0.1290099,0.1266123,0.1880102,0.1052716,0.1152958,0.1713764,0.0846114,0.1073708,0.1622104,0.0690031,0.0997678,0.1717814,0.077219,0.0871903,0.1789922,0.0803882,0.0789938,0.1838631,0.081252,0.0737509,0.2935703,0.1051849,0.0583728,0.099644,0.182659,0.0142366,0.0628722,0.0099941,0.1697221,0.4621313,0.2957778,0.2402525,0.4242424,0.3232323,0.2525253,42,32,25,0.655219,0.0677506,0.8504785,0.0358092,0.0082491,0.0284721,0.1107725,0.0426647,0.6516563,0.2771578,0.8461249,0.1061348,0.0531236,0.2906142,0.1365113,0.3465495,0.6742233,0.2462644,0.8463082,0.0656498,0.0630204,0.141153,0.131542,0.2702232,0.673218,0.1952497,0.8460401,0.0294889,0.0303446,0.1060251,0.1244778,0.2100768,0.6739565,0.1501067,0.8459922,-0.0307051,0.0218219,0.0253224,0.1198951,0.1627366,0.6678185,0.1399218,0.8467151,0.0335713,0.0052338,0.0722403,0.1188029,0.1556835,0.7051117,0.1237376,0.8477522,0.0505023,0.0066636,0.0770801,0.115316,0.1395453,0.6610851,0.1365616,0.8487295,-0.0216716,0.0021874,0.0042512,0.1137028,0.1554466,0.6611609,0.1108322,0.8497607,-0.0183324,0.0103114,-0.0355164,0.110016,0.1288523,0.6551049,0.1046596,0.8510585,-0.0074836,0.0176436,-0.0091824,0.1126574,0.1154078,0.6516563,-0.1842464,-0.7534839,0.0192363,0.025491,0.0038204,0.2753852,0.1862008,-0.2038992,0.2771578,0.2382329,-0.2346653,-0.0898326,-0.2613015,-0.1586945,-0.3815962,-0.7511801,0.22465,0.8461249,0.0764272,-0.0269945,-0.0140709,-0.3058145,-0.2309005,-0.0699025,-0.0564771,0.0434041,0.1061348,0.0578738,0.0918612,0.0211844,0.1156673,0.0575207,-0.1313823,-0.0243992,0.1341244,0.0531236,0.1541912,0.0522523,0.1747592,0.0390098,-0.2163441,-0.0333482,0.4037067,0.0742503,0.2906142,0.0862537,0.3042077,0.2844758,-0.1534599,-0.3063636,0.0791282,0.0377041,0.1004698,0.1365113,0.1798218,0.2629073,-0.2907953,-0.2437929,0.2363197,0.1034274,0.3061357,0.1677791,0.3465495,-0.0391639,-0.0481172,-0.3405982,-0.2888632,-0.8219637,0.2744839,0.9187994,0.0441248
3V65B,0,55.61062176165802,0.3482221,0.1909435,0.0026138,0.3932742,0.2399096,0.0085142,0.3434618,0.1897926,0.0059321,0.3003659,0.1422268,0.0038233,0.2635004,0.1048509,0.0030411,0.2541885,0.0969338,0.0027906,0.2686581,0.1151203,0.0025933,0.3005794,0.1497891,0.0025697,0.3251601,0.1758364,0.002662,0.3396493,0.1874735,0.0027261,0.3932742,0.1372738,0.0284406,0.1364402,0.2399096,0.0124317,0.0311385,0.0098305,0.0085142,0.5605,0.388513,0.0495777,0.6036269,0.3782383,0.0181347,233,146,7,0.6030894,0.2400976,0.8201796,0.03882,0.025874,0.1238564,0.1533833,0.2222509,0.5729106,0.2632297,0.8220764,-0.0084216,0.0362633,0.2031846,0.1556073,0.2794,0.555371,0.2295685,0.8212037,0.0207328,0.0265212,0.0337495,0.1474375,0.1496557,0.5379644,0.2174101,0.8197814,-0.0065769,0.005066,-0.0544778,0.1405175,0.1177821,0.5381975,0.2174777,0.8189803,-0.0392308,-0.0019465,-0.0863131,0.1368068,0.11282,0.5747092,0.2157233,0.818682,-0.0060503,-0.0108038,-0.0801009,0.1373315,0.1109764,0.5672906,0.221645,0.8181818,-0.0238568,-0.0087945,-0.0907503,0.1379312,0.1348587,0.5778462,0.2219229,0.8186509,0.0200831,0.0174393,-0.0133186,0.1442459,0.1720784,0.5670378,0.2460927,0.8192982,0.0541257,0.0235339,0.0322285,0.1495045,0.2162065,0.5893568,0.2526534,0.8196097,0.0292017,0.0227484,0.0955536,0.1508677,0.2138506,0.5729106,-0.3492249,-0.6895305,0.1690376,0.0549083,0.0508614,0.2766168,0.3295266,-0.3518982,0.2632297,0.4228951,-0.1699432,-0.0465747,-0.14124,-0.1957952,-0.3520799,-0.6776413,0.4188019,0.8220764,-0.0831946,-0.0732013,-0.088305,-0.3390881,-0.3554325,0.1155768,-0.0290386,-0.1075981,-0.0084216,0.0183908,0.0178356,0.0493499,0.0715144,0.0917666,-0.0869095,-0.0730177,0.1146028,0.0362633,0.1170932,0.054556,0.1203046,0.1784048,-0.1193369,-0.1005951,0.336637,0.0494597,0.2031846,0.0829005,0.2942899,0.3064755,-0.2019587,-0.3402783,0.1175012,0.0462502,0.1049749,0.1556073,0.2122741,0.4177518,-0.215165,-0.3701244,0.1567138,0.0611293,0.1324976,0.1742012,0.2794,-0.089002,-0.126306,-0.3801965,-0.4165849,-0.7572958,0.4727045,0.9056081,-0.122377
